OBJECTID,LON,LAT,CLASS,HEIGHT,TYPE,SOIL,AGE,SpanLength,MaxFloodDepth,MaxFloodDuration,MaxPeakWavePeriod,MaxSigWaveHt,MaxWaterVel,MaxWaveDir,MaxWindVel,MaxWSE
10093,-94.79584025,29.3021157,four,40,1,Very Stiff,0,48.87417624,2.9425087,34.945718,3.5980342,1.1418088,0.35274847,229.46902,42.949233,4.934791
10094,-94.79577714,29.30199888,four,40,1,Very Stiff,0,0,2.9425087,34.945718,3.5980342,1.1418088,0.35274847,229.46902,42.949233,4.934791
10095,-94.79695536,29.30263316,four,40,1,Very Stiff,0,31.96177677,3.2134302,38.301998,3.6163937,1.2242749,0.35713756,228.961,44.974099,4.9382071
10096,-94.79737314,29.3025281,four,40,1,Very Stiff,0,23.33542293,3.2134302,38.301998,3.6163937,1.2242749,0.35713756,228.961,44.974099,4.9382071
10098,-94.79811182,29.30231899,four,40,1,Very Stiff,0,43.50832468,3.2809409,59.247878,3.6116636,1.2350003,0.36812848,227.82165,45.115632,4.9328386
10099,-94.79853803,29.30221821,four,40,1,Very Stiff,0,44.7154078,3.4032323,79.245984,3.577814,1.2331685,0.3713372,227.525,42.705206,4.9234501
10100,-94.79864019,29.30230521,four,40,1,Very Stiff,0,0,3.3971147,80,3.6057761,1.2579441,0.38060935,226.60006,43.878532,4.9284571
10101,-94.79849911,29.30234929,four,40,1,Very Stiff,0,0,3.3971147,80,3.6057761,1.2579441,0.38060935,226.60006,43.878532,4.9284571
10102,-94.79891239,29.30212604,four,40,1,Very Stiff,0,30.6909913,3.4032323,79.245984,3.577814,1.2331685,0.3713372,227.525,42.705206,4.9234501
10103,-94.79929351,29.3020235,four,40,1,Very Stiff,0,11.5076617,3.4032323,79.245984,3.577814,1.2331685,0.3713372,227.525,42.705206,4.9234501
10104,-94.79962415,29.30193911,four,40,1,Very Stiff,0,6.819627056,3.4857633,80,3.5646604,1.2588963,0.37369571,225.61828,42.726437,4.9210086
10105,-94.79974625,29.30191149,four,40,1,Very Stiff,0,24.77925628,3.4857633,80,3.5646604,1.2588963,0.37369571,225.61828,42.726437,4.9210086
10106,-94.79910961,29.30162008,four,40,1,Very Stiff,0,7.049856236,3.4032323,79.245984,3.577814,1.2331685,0.3713372,227.525,42.705206,4.9234501
10107,-94.79923584,29.30159399,four,40,1,Very Stiff,0,16.27729103,3.4032323,79.245984,3.577814,1.2331685,0.3713372,227.525,42.705206,4.9234501
10108,-94.79937512,29.30155072,four,40,1,Very Stiff,0,7.780549793,3.4032323,79.245984,3.577814,1.2331685,0.3713372,227.525,42.705206,4.9234501
10109,-94.79950494,29.3015761,four,40,1,Very Stiff,0,24.06153339,3.4857633,80,3.5646604,1.2588963,0.37369571,225.61828,42.726437,4.9210086
10110,-94.79961917,29.30148844,four,40,1,Very Stiff,0,1.249088788,3.4857633,80,3.5646604,1.2588963,0.37369571,225.61828,42.726437,4.9210086
10111,-94.79974731,29.3014712,four,40,1,Very Stiff,0,1.725455763,3.4857633,80,3.5646604,1.2588963,0.37369571,225.61828,42.726437,4.9210086
10112,-94.79960555,29.30112288,four,40,1,Very Stiff,0,21.12206089,3.4878014,79.81515,3.5123428,1.251219,0.36079224,226.07575,42.005832,4.9173444
10113,-94.7994306,29.30115956,four,40,1,Very Stiff,0,25.16366265,3.4878014,79.81515,3.5123428,1.251219,0.36079224,226.07575,42.005832,4.9173444
10114,-94.79923085,29.3012204,four,40,1,Very Stiff,0,25.50108841,3.4011197,79,3.5119816,1.2272771,0.35606532,227.39296,42.036266,4.9196155
10115,-94.79914505,29.30111172,four,40,1,Very Stiff,0,4.81813497,3.4011197,79,3.5119816,1.2272771,0.35606532,227.39296,42.036266,4.9196155
10116,-94.79950554,29.30102167,four,40,1,Very Stiff,0,4.233974808,3.4878014,79.81515,3.5123428,1.251219,0.36079224,226.07575,42.005832,4.9173444
10117,-94.79835118,29.30144448,four,40,1,Very Stiff,0,23.9955079,3.2031593,61.654538,3.5989854,1.1884966,0.36572321,228.73735,43.679873,4.9262144
10118,-94.79809261,29.30150841,four,40,1,Very Stiff,0,37.45874237,3.2031593,61.654538,3.5989854,1.1884966,0.36572321,228.73735,43.679873,4.9262144
10119,-94.79852221,29.30139756,four,40,1,Very Stiff,0,25.43659845,3.4032323,79.245984,3.577814,1.2331685,0.3713372,227.525,42.705206,4.9234501
10120,-94.79824168,29.30190659,four,40,1,Very Stiff,0,28.41912688,3.2031593,61.654538,3.5989854,1.1884966,0.36572321,228.73735,43.679873,4.9262144
10121,-94.79822621,29.30186681,four,40,1,Very Stiff,0,9.083257239,3.2031593,61.654538,3.5989854,1.1884966,0.36572321,228.73735,43.679873,4.9262144
10122,-94.79836477,29.30187448,four,40,1,Very Stiff,0,21.0685895,3.2031593,61.654538,3.5989854,1.1884966,0.36572321,228.73735,43.679873,4.9262144
10123,-94.79838881,29.30181579,four,40,1,Very Stiff,0,18.79395892,3.2031593,61.654538,3.5989854,1.1884966,0.36572321,228.73735,43.679873,4.9262144
10124,-94.79856267,29.3017792,four,40,1,Very Stiff,0,22.90077363,3.4032323,79.245984,3.577814,1.2331685,0.3713372,227.525,42.705206,4.9234501
10125,-94.79861888,29.30181073,four,40,1,Very Stiff,0,22.09483617,3.4032323,79.245984,3.577814,1.2331685,0.3713372,227.525,42.705206,4.9234501
10126,-94.79870407,29.3017784,four,40,1,Very Stiff,0,4.759754034,3.4032323,79.245984,3.577814,1.2331685,0.3713372,227.525,42.705206,4.9234501
10127,-94.79879549,29.3016837,four,40,1,Very Stiff,0,2.962847439,3.4032323,79.245984,3.577814,1.2331685,0.3713372,227.525,42.705206,4.9234501
10128,-94.79900363,29.30186336,four,40,1,Very Stiff,0,7.787076163,3.4032323,79.245984,3.577814,1.2331685,0.3713372,227.525,42.705206,4.9234501
10129,-94.79785597,29.30200028,four,40,1,Very Stiff,0,23.88533599,3.2031593,61.654538,3.5989854,1.1884966,0.36572321,228.73735,43.679873,4.9262144
10130,-94.79747067,29.30211636,four,40,1,Very Stiff,0,24.14607516,3.2031593,61.654538,3.5989854,1.1884966,0.36572321,228.73735,43.679873,4.9262144
10131,-94.797219,29.30218259,four,40,1,Very Stiff,0,17.28655735,2.9724514,17.775471,3.6128787,1.1469548,0.35814337,229.48007,43.222659,4.9301776
10132,-94.79716118,29.30219432,four,40,1,Very Stiff,0,14.07242874,2.9724514,17.775471,3.6128787,1.1469548,0.35814337,229.48007,43.222659,4.9301776
10133,-94.79696704,29.3022336,four,40,1,Very Stiff,0,18.75562808,3.2134302,38.301998,3.6163937,1.2242749,0.35713756,228.961,44.974099,4.9382071
10134,-94.79682538,29.30227045,four,40,1,Very Stiff,0,7.912235594,3.2134302,38.301998,3.6163937,1.2242749,0.35713756,228.961,44.974099,4.9382071
10135,-94.79832574,29.3009357,four,40,1,Very Stiff,0,34.90580465,3.2993104,79,3.5204384,1.1934651,0.35231497,228.25021,42.587233,4.9219378
10136,-94.79803204,29.30100379,four,40,1,Very Stiff,0,27.90499282,3.2993104,79,3.5204384,1.1934651,0.35231497,228.25021,42.587233,4.9219378
10137,-94.79782617,29.30107246,four,40,1,Very Stiff,0,25.69248085,3.2993104,79,3.5204384,1.1934651,0.35231497,228.25021,42.587233,4.9219378
10138,-94.79757209,29.30113531,four,40,1,Very Stiff,0,17.69490118,3.2993104,79,3.5204384,1.1934651,0.35231497,228.25021,42.587233,4.9219378
10139,-94.79826878,29.3001925,four,40,1,Very Stiff,0,7.853138562,3.2375091,79,3.4274979,1.1632556,0.34301455,230.17199,41.848497,4.9178056
10140,-94.79820118,29.3004076,four,40,1,Very Stiff,0,8.120501449,3.2993104,79,3.5204384,1.1934651,0.35231497,228.25021,42.587233,4.9219378
10141,-94.80051009,29.30169642,four,40,1,Very Stiff,0,31.66321091,3.4821821,79.817458,3.5562988,1.2620958,0.35958995,223.37396,42.174335,4.9180169
10142,-94.80081162,29.30162498,four,40,1,Very Stiff,0,34.42946954,3.4821821,79.817458,3.5562988,1.2620958,0.35958995,223.37396,42.174335,4.9180169
10144,-94.80087755,29.30255442,four,40,1,Very Stiff,0,43.27289972,3.493191,80,3.5619723,1.2722041,0.36805898,221.6835,42.320975,4.9220444
10145,-94.8012914,29.30243077,four,40,1,Very Stiff,0,44.46584013,3.493191,80,3.5619723,1.2722041,0.36805898,221.6835,42.320975,4.9220444
10146,-94.80207098,29.30223616,four,40,1,Very Stiff,0,28.02902177,3.2707881,79,3.5570204,1.2295554,0.36529592,220.09278,41.296865,4.9175301
10147,-94.80238279,29.30187168,four,40,1,Very Stiff,0,10.66905796,3.3249286,79,3.5555196,1.2311451,0.36381352,221.92689,41.20573,4.9136981
10148,-94.80240082,29.30227557,four,40,1,Very Stiff,0,11.47845151,3.2707881,79,3.5570204,1.2295554,0.36529592,220.09278,41.296865,4.9175301
10149,-94.80257279,29.30211068,four,40,1,Very Stiff,0,45.50638844,3.1367118,52.267312,3.563391,1.2000953,0.37820424,223.62468,40.285454,4.9041454
10150,-94.8026595,29.30209613,four,40,1,Very Stiff,0,4.842368467,3.1367118,52.267312,3.563391,1.2000953,0.37820424,223.62468,40.285454,4.9041454
10151,-94.80260635,29.30223804,four,40,1,Very Stiff,0,26.52911009,3.3747911,79,3.5538182,1.2621952,0.37527304,221.70075,40.794472,4.9093714
10152,-94.80284055,29.30215402,four,40,1,Very Stiff,0,27.34269104,3.1367118,52.267312,3.563391,1.2000953,0.37820424,223.62468,40.285454,4.9041454
10153,-94.80349281,29.30199687,four,40,1,Very Stiff,0,53.3973546,3.1640201,57.845214,3.5552332,1.2003915,0.37517322,224.1273,40.070625,4.8983558
10154,-94.80354567,29.30218443,four,40,1,Very Stiff,0,3.079519228,3.1640201,57.845214,3.5552332,1.2003915,0.37517322,224.1273,40.070625,4.8983558
10155,-94.80419405,29.3007489,four,40,1,Very Stiff,0,42.63311617,3.2858241,70.738603,3.5096631,1.211872,0.35995896,223.10178,39.937131,4.8934845
10157,-94.80428305,29.30178625,four,40,1,Very Stiff,0,36.3047183,3.1640201,57.845214,3.5552332,1.2003915,0.37517322,224.1273,40.070625,4.8983558
10158,-94.80464665,29.30170147,four,40,1,Very Stiff,0,37.54599155,3.1640201,57.845214,3.5552332,1.2003915,0.37517322,224.1273,40.070625,4.8983558
10159,-94.80495524,29.30161088,four,40,1,Very Stiff,0,36.17099331,3.1640201,57.845214,3.5552332,1.2003915,0.37517322,224.1273,40.070625,4.8983558
10160,-94.80489682,29.30144305,four,40,1,Very Stiff,0,8.737728212,3.1640201,57.845214,3.5552332,1.2003915,0.37517322,224.1273,40.070625,4.8983558
10161,-94.8048033,29.30116493,four,40,1,Very Stiff,0,13.56233333,3.4608112,79,3.49488,1.2436562,0.36465813,223.11399,39.833721,4.889436
10162,-94.8046612,29.30074034,four,40,1,Very Stiff,0,11.30651674,3.4608112,79,3.49488,1.2436562,0.36465813,223.11399,39.833721,4.889436
10163,-94.80460714,29.30056659,four,40,1,Very Stiff,0,7.86262466,3.4608112,79,3.49488,1.2436562,0.36465813,223.11399,39.833721,4.889436
10164,-94.80452521,29.30030492,four,40,1,Very Stiff,0,19.8958531,3.4610536,79,3.4689816,1.2385441,0.34266294,224.17005,39.781798,4.8861615
10165,-94.80437153,29.29986508,four,40,1,Very Stiff,0,21.87462855,3.3913793,79,3.4670367,1.2179911,0.34196575,224.54619,39.748837,4.8902718
10166,-94.80423663,29.29948528,four,40,1,Very Stiff,0,13.33551043,3.3913793,79,3.4670367,1.2179911,0.34196575,224.54619,39.748837,4.8902718
10167,-94.80521469,29.30236397,four,40,1,Very Stiff,0,34.12058943,3.4445934,79,3.5290637,1.2633875,0.37608028,221.63437,40.967029,4.9041733
10168,-94.80464429,29.30252546,four,40,1,Very Stiff,0,53.69034762,3.4445934,79,3.5290637,1.2633875,0.37608028,221.63437,40.967029,4.9041733
10169,-94.80407686,29.30278898,four,40,1,Very Stiff,0,37.95784143,3.4445934,79,3.5290637,1.2633875,0.37608028,221.63437,40.967029,4.9041733
10170,-94.80353728,29.30279595,four,40,1,Very Stiff,0,16.29346634,3.4445934,79,3.5290637,1.2633875,0.37608028,221.63437,40.967029,4.9041733
10171,-94.80324558,29.30287375,four,40,1,Very Stiff,0,23.86524609,3.3747911,79,3.5538182,1.2621952,0.37527304,221.70075,40.794472,4.9093714
10172,-94.80333096,29.30298513,four,40,1,Very Stiff,0,25.83351039,3.3747911,79,3.5538182,1.2621952,0.37527304,221.70075,40.794472,4.9093714
10173,-94.80311004,29.302916,four,40,1,Very Stiff,0,31.55529185,3.3747911,79,3.5538182,1.2621952,0.37527304,221.70075,40.794472,4.9093714
10174,-94.80314521,29.30302976,four,40,1,Very Stiff,0,28.60713511,3.3747911,79,3.5538182,1.2621952,0.37527304,221.70075,40.794472,4.9093714
10175,-94.80322343,29.30319276,four,40,1,Very Stiff,0,4.434188602,3.3192569,79.47438,3.5752539,1.2585661,0.38694413,222.79499,37.406176,4.9374515
10176,-94.80293462,29.3030866,four,40,1,Very Stiff,0,14.56117425,3.3747911,79,3.5538182,1.2621952,0.37527304,221.70075,40.794472,4.9093714
10177,-94.80288452,29.30309727,four,40,1,Very Stiff,0,13.66994202,3.3747911,79,3.5538182,1.2621952,0.37527304,221.70075,40.794472,4.9093714
10178,-94.80271705,29.3029912,four,40,1,Very Stiff,0,21.94877634,3.3747911,79,3.5538182,1.2621952,0.37527304,221.70075,40.794472,4.9093714
10179,-94.8026899,29.30315846,four,40,1,Very Stiff,0,32.35676443,3.3192569,79.47438,3.5752539,1.2585661,0.38694413,222.79499,37.406176,4.9374515
10180,-94.80230526,29.30325891,four,40,1,Very Stiff,0,21.48495922,3.2707881,79,3.5570204,1.2295554,0.36529592,220.09278,41.296865,4.9175301
10181,-94.8053835,29.30327498,four,40,1,Very Stiff,0,24.67236619,3.3690919,79.493863,3.573768,1.2616694,0.41317428,223.0807,37.273707,4.9285634
10182,-94.80494176,29.3033769,four,40,1,Very Stiff,0,46.9959956,3.3690919,79.493863,3.573768,1.2616694,0.41317428,223.0807,37.273707,4.9285634
10183,-94.80429235,29.30355007,four,40,1,Very Stiff,0,34.74474634,3.3690919,79.493863,3.573768,1.2616694,0.41317428,223.0807,37.273707,4.9285634
10184,-94.80392011,29.30366619,four,40,1,Very Stiff,0,50.15786567,3.3690919,79.493863,3.573768,1.2616694,0.41317428,223.0807,37.273707,4.9285634
10185,-94.80339441,29.30380334,four,40,1,Very Stiff,0,29.3634518,3.3192569,79.47438,3.5752539,1.2585661,0.38694413,222.79499,37.406176,4.9374515
10186,-94.80231251,29.30407874,four,40,1,Very Stiff,0,38.97029431,3.2648651,71.238243,3.5985317,1.2328026,0.38445333,223.20849,37.551626,4.9524726
10187,-94.80180181,29.30421306,four,40,1,Very Stiff,0,54.65870821,3.2648651,71.238243,3.5985317,1.2328026,0.38445333,223.20849,37.551626,4.9524726
10188,-94.80133397,29.30434704,four,40,1,Very Stiff,0,35.502952,3.1847341,55.510136,3.6242847,1.2346748,0.37289915,222.48679,37.694087,4.9574886
10189,-94.79966468,29.29908644,four,40,1,Very Stiff,0,42.04382875,3.0675831,31.551726,3.4697666,1.1408821,0.34941655,229.50237,40.336243,4.9079341
10190,-94.80008081,29.29898708,five,25,1,Very Stiff,0,47.32199909,3.0675831,31.551726,3.4697666,1.1408821,0.34941655,229.50237,40.336243,4.9079341
10191,-94.80079528,29.29878718,five,25,1,Very Stiff,0,26.36257745,3.0609236,22.159991,3.5133832,1.1398676,0.35402502,227.67291,39.982856,4.9044033
10192,-94.80098383,29.29872917,five,25,1,Very Stiff,0,35.82553392,3.0609236,22.159991,3.5133832,1.1398676,0.35402502,227.67291,39.982856,4.9044033
10193,-94.80095367,29.29864297,five,25,1,Very Stiff,0,1.731828958,3.0609236,22.159991,3.5133832,1.1398676,0.35402502,227.67291,39.982856,4.9044033
10194,-94.80140567,29.29862934,five,25,1,Very Stiff,0,35.67032717,3.0609236,22.159991,3.5133832,1.1398676,0.35402502,227.67291,39.982856,4.9044033
10195,-94.80193427,29.29849071,five,25,1,Very Stiff,0,28.03377361,2.8366651,17.365457,3.4819889,1.0678849,0.34003645,228.60241,39.626744,4.8950223
10196,-94.80212432,29.29842964,five,25,1,Very Stiff,0,20.90487017,2.8366651,17.365457,3.4819889,1.0678849,0.34003645,228.60241,39.626744,4.8950223
10197,-94.80230852,29.29838763,five,25,1,Very Stiff,0,37.05157747,2.8366651,17.365457,3.4819889,1.0678849,0.34003645,228.60241,39.626744,4.8950223
10198,-94.80303865,29.29820242,five,25,1,Very Stiff,0,23.5682676,2.9188679,22.902814,3.4342935,1.0926792,0.35212517,228.51804,39.388496,4.8862302
10199,-94.80320962,29.29815928,five,25,1,Very Stiff,0,13.30817791,2.9188679,22.902814,3.4342935,1.0926792,0.35212517,228.51804,39.388496,4.8862302
10200,-94.80327691,29.29813939,five,25,1,Very Stiff,0,10.79730068,2.9188679,22.902814,3.4342935,1.0926792,0.35212517,228.51804,39.388496,4.8862302
10201,-94.80340292,29.29810534,five,25,1,Very Stiff,0,14.55364929,2.9188679,22.902814,3.4342935,1.0926792,0.35212517,228.51804,39.388496,4.8862302
10202,-94.80353747,29.2980745,five,25,1,Very Stiff,0,27.04176159,3.1077506,49.470665,3.423982,1.1355098,0.34412359,228.47959,38.910461,4.8826464
10203,-94.80388704,29.29797245,five,25,1,Very Stiff,0,30.38845428,3.1077506,49.470665,3.423982,1.1355098,0.34412359,228.47959,38.910461,4.8826464
10204,-94.80404235,29.29793997,five,25,1,Very Stiff,0,19.47445516,3.1077506,49.470665,3.423982,1.1355098,0.34412359,228.47959,38.910461,4.8826464
10205,-94.8042357,29.29788501,five,25,1,Very Stiff,0,27.16773649,3.1077506,49.470665,3.423982,1.1355098,0.34412359,228.47959,38.910461,4.8826464
10206,-94.80444182,29.29782585,five,30,1,Very Stiff,0,18.6416982,3.1077506,49.470665,3.423982,1.1355098,0.34412359,228.47959,38.910461,4.8826464
10207,-94.80456942,29.29778921,five,30,1,Very Stiff,0,14.70677291,3.1658942,53.942747,3.4556579,1.161524,0.33393721,227.8441,39.114091,4.8786365
10208,-94.80470511,29.29775614,five,30,1,Very Stiff,0,18.04432138,3.1658942,53.942747,3.4556579,1.161524,0.33393721,227.8441,39.114091,4.8786365
10209,-94.80547088,29.29756436,five,30,1,Very Stiff,0,40.0249984,2.8496672,17.832346,3.4565565,1.0755662,0.33235836,230.54051,39.114986,4.8742514
10210,-94.80589932,29.29744527,five,30,1,Very Stiff,0,15.84991275,2.8496672,17.832346,3.4565565,1.0755662,0.33235836,230.54051,39.114986,4.8742514
10211,-94.80672277,29.29723399,five,30,1,Very Stiff,0,53.03429997,2.9454179,27.644788,3.4622369,1.0977169,0.32930519,229.60693,38.742511,4.8700208
10212,-94.80712759,29.29712106,five,30,1,Very Stiff,0,35.30241813,2.9454179,27.644788,3.4622369,1.0977169,0.32930519,229.60693,38.742511,4.8700208
10213,-94.80759505,29.29700551,five,30,1,Very Stiff,0,41.32124172,3.0833466,35.96794,3.4627344,1.1355608,0.32287693,228.8432,38.676943,4.8656566
10214,-94.8080565,29.29689159,five,30,1,Very Stiff,0,48.74659962,3.0833466,35.96794,3.4627344,1.1355608,0.32287693,228.8432,38.676943,4.8656566
10215,-94.80881599,29.29668837,five,30,1,Very Stiff,0,42.25234814,2.7770759,14.825529,3.432018,1.0488415,0.31414903,230.9777,38.479357,4.8565331
10216,-94.8092242,29.29657613,five,30,1,Very Stiff,0,45.17970349,2.7770759,14.825529,3.432018,1.0488415,0.31414903,230.9777,38.479357,4.8565331
10217,-94.80983667,29.29641984,four,40,1,Very Stiff,0,22.08889921,2.8598238,17.795662,3.4039405,1.0703224,0.32314495,229.7756,38.344682,4.852606
10218,-94.8100203,29.29637521,four,40,1,Very Stiff,0,32.45992598,2.8598238,17.795662,3.4039405,1.0703224,0.32314495,229.7756,38.344682,4.852606
10219,-94.8104178,29.29626861,four,40,1,Very Stiff,0,42.0433277,2.8598238,17.795662,3.4039405,1.0703224,0.32314495,229.7756,38.344682,4.852606
10220,-94.81110384,29.29608913,four,40,1,Very Stiff,0,29.16423157,3.0179612,34.547287,3.3613496,1.10376,0.33629177,227.92268,38.235843,4.8488553
10221,-94.81129513,29.29603997,four,40,1,Very Stiff,0,22.34612092,3.0179612,34.547287,3.3613496,1.10376,0.33629177,227.92268,38.235843,4.8488553
10222,-94.8115039,29.29598089,four,40,1,Very Stiff,0,34.43428331,3.0179612,34.547287,3.3613496,1.10376,0.33629177,227.92268,38.235843,4.8488553
10223,-94.81216882,29.2958039,four,40,1,Very Stiff,0,22.95506535,2.7915301,18.15481,3.3267799,1.0354665,0.34577001,228.97894,38.05572,4.8389979
10224,-94.81232256,29.29576728,four,40,1,Very Stiff,0,22.74343944,2.7915301,18.15481,3.3267799,1.0354665,0.34577001,228.97894,38.05572,4.8389979
10225,-94.812576,29.29569828,four,40,1,Very Stiff,0,22.00277023,2.7915301,18.15481,3.3267799,1.0354665,0.34577001,228.97894,38.05572,4.8389979
10226,-94.81271649,29.29566764,four,40,1,Very Stiff,0,25.93860119,2.6508061,46.752147,3.2213907,0.97886139,0.350377,225.69151,37.635529,4.8271426
10227,-94.81339281,29.29547883,four,40,1,Very Stiff,0,39.05386241,2.6508061,46.752147,3.2213907,0.97886139,0.350377,225.69151,37.635529,4.8271426
10228,-94.81373957,29.29539878,four,40,1,Very Stiff,0,34.49600735,2.6693967,32.793287,3.1600253,0.98375463,0.34761079,225.53677,37.292735,4.8226311
10229,-94.8140104,29.29532429,four,40,1,Very Stiff,0,24.59555183,2.6693967,32.793287,3.1600253,0.98375463,0.34761079,225.53677,37.292735,4.8226311
10230,-94.81439431,29.29522146,four,40,1,Very Stiff,0,38.4192129,2.6693967,32.793287,3.1600253,0.98375463,0.34761079,225.53677,37.292735,4.8226311
10231,-94.81484304,29.29510366,four,40,1,Very Stiff,0,47.04912689,2.6693967,32.793287,3.1600253,0.98375463,0.34761079,225.53677,37.292735,4.8226311
10232,-94.81548138,29.29493785,four,40,1,Very Stiff,0,15.49426446,2.6693967,32.793287,3.1600253,0.98375463,0.34761079,225.53677,37.292735,4.8226311
10233,-94.81575882,29.29498136,four,40,1,Very Stiff,0,37.85920243,2.7599994,22.549767,3.1429812,1.0029151,0.34637808,225.00504,37.120866,4.818222
10234,-94.81615921,29.29487284,four,40,1,Very Stiff,0,40.19404391,2.7599994,22.549767,3.1429812,1.0029151,0.34637808,225.00504,37.120866,4.818222
10235,-94.816478,29.29466456,four,40,1,Very Stiff,0,24.36558245,2.7599994,22.549767,3.1429812,1.0029151,0.34637808,225.00504,37.120866,4.818222
10236,-94.81537233,29.29457729,four,40,1,Very Stiff,0,16.81884713,2.486452,12.553991,2.9933357,0.91339657,0.33836826,227.0897,37.221478,4.804303
10237,-94.81550682,29.29453653,four,40,1,Very Stiff,0,14.30375265,2.486452,12.553991,2.9933357,0.91339657,0.33836826,227.0897,37.221478,4.804303
10238,-94.81562841,29.29451088,four,40,1,Very Stiff,0,21.6923608,2.486452,12.553991,2.9933357,0.91339657,0.33836826,227.0897,37.221478,4.804303
10239,-94.81589519,29.29444185,four,40,1,Very Stiff,0,32.01573755,2.7599994,22.549767,3.1429812,1.0029151,0.34637808,225.00504,37.120866,4.818222
10240,-94.81655436,29.29428048,four,40,1,Very Stiff,0,21.80982735,2.7599994,22.549767,3.1429812,1.0029151,0.34637808,225.00504,37.120866,4.818222
10241,-94.81673316,29.29421996,four,40,1,Very Stiff,0,25.83076297,2.7002316,43.357144,3.131753,0.99022715,0.33957617,223.60824,37.178953,4.8131124
10242,-94.81701679,29.29415272,four,40,1,Very Stiff,0,32.50035147,2.7002316,43.357144,3.131753,0.99022715,0.33957617,223.60824,37.178953,4.8131124
10243,-94.81731501,29.29406807,four,40,1,Very Stiff,0,40.36677317,2.7002316,43.357144,3.131753,0.99022715,0.33957617,223.60824,37.178953,4.8131124
10244,-94.81772422,29.29395937,four,40,1,Very Stiff,0,34.8383948,2.5803959,38.735123,3.0021147,0.9387223,0.36094817,227.07243,36.913818,4.7938988
10245,-94.81793872,29.29390023,four,40,1,Very Stiff,0,32.63755653,2.5803959,38.735123,3.0021147,0.9387223,0.36094817,227.07243,36.913818,4.7938988
10246,-94.81828255,29.29380627,four,40,1,Very Stiff,0,33.66614167,2.5803959,38.735123,3.0021147,0.9387223,0.36094817,227.07243,36.913818,4.7938988
10247,-94.81866854,29.29371247,four,40,1,Very Stiff,0,9.579855278,2.5803959,38.735123,3.0021147,0.9387223,0.36094817,227.07243,36.913818,4.7938988
10248,-94.81481381,29.29472014,four,40,1,Very Stiff,0,5.393828378,2.486452,12.553991,2.9933357,0.91339657,0.33836826,227.0897,37.221478,4.804303
10249,-94.81471724,29.29474339,four,40,1,Very Stiff,0,13.81514965,2.486452,12.553991,2.9933357,0.91339657,0.33836826,227.0897,37.221478,4.804303
10250,-94.81441849,29.29477616,four,40,1,Very Stiff,0,9.573287901,2.4777424,12,3.0168914,0.90526937,0.34774678,227.46174,37.41033,4.8093351
10251,-94.81431384,29.29479019,four,40,1,Very Stiff,0,5.844122122,2.4777424,12,3.0168914,0.90526937,0.34774678,227.46174,37.41033,4.8093351
10252,-94.81369731,29.29496354,four,40,1,Very Stiff,0,3.173291524,2.6693967,32.793287,3.1600253,0.98375463,0.34761079,225.53677,37.292735,4.8226311
10253,-94.81353167,29.29506225,four,40,1,Very Stiff,0,31.84188385,2.6508061,46.752147,3.2213907,0.97886139,0.350377,225.69151,37.635529,4.8271426
10254,-94.81344184,29.29503303,four,40,1,Very Stiff,0,5.0182683,2.6508061,46.752147,3.2213907,0.97886139,0.350377,225.69151,37.635529,4.8271426
10255,-94.81327387,29.29511976,four,40,1,Very Stiff,0,19.33805176,2.6508061,46.752147,3.2213907,0.97886139,0.350377,225.69151,37.635529,4.8271426
10256,-94.81308176,29.29511286,four,40,1,Very Stiff,0,5.79212316,2.6508061,46.752147,3.2213907,0.97886139,0.350377,225.69151,37.635529,4.8271426
10257,-94.81318545,29.29514523,four,40,1,Very Stiff,0,25.85062456,2.6508061,46.752147,3.2213907,0.97886139,0.350377,225.69151,37.635529,4.8271426
10258,-94.80794548,29.2965172,five,30,1,Very Stiff,0,32.13635312,2.6278546,12.297733,3.426467,1.0066853,0.31394014,231.51095,38.543653,4.8604926
10259,-94.80786198,29.29648725,five,30,1,Very Stiff,0,4.66525431,2.6278546,12.297733,3.426467,1.0066853,0.31394014,231.51095,38.543653,4.8604926
10260,-94.80770099,29.29659567,five,30,1,Very Stiff,0,25.98858212,2.6278546,12.297733,3.426467,1.0066853,0.31394014,231.51095,38.543653,4.8604926
10261,-94.80748026,29.29666383,five,30,1,Very Stiff,0,27.73239729,2.5832694,11.876526,3.4130339,0.98591786,0.3223943,231.53565,38.5898,4.8646215
10262,-94.80675238,29.29683319,five,30,1,Very Stiff,0,16.46928494,2.9454179,27.644788,3.4622369,1.0977169,0.32930519,229.60693,38.742511,4.8700208
10263,-94.80704723,29.29676088,five,30,1,Very Stiff,0,20.67078123,2.9454179,27.644788,3.4622369,1.0977169,0.32930519,229.60693,38.742511,4.8700208
10264,-94.80671954,29.29680117,five,30,1,Very Stiff,0,45.42531069,2.9454179,27.644788,3.4622369,1.0977169,0.32930519,229.60693,38.742511,4.8700208
10265,-94.80562672,29.29713467,five,30,1,Very Stiff,0,24.43183903,2.8496672,17.832346,3.4565565,1.0755662,0.33235836,230.54051,39.114986,4.8742514
10266,-94.8056036,29.29709345,five,30,1,Very Stiff,0,25.16992312,2.8496672,17.832346,3.4565565,1.0755662,0.33235836,230.54051,39.114986,4.8742514
10267,-94.80547611,29.29717122,five,30,1,Very Stiff,0,16.00932211,2.8496672,17.832346,3.4565565,1.0755662,0.33235836,230.54051,39.114986,4.8742514
