OBJECTID,LON,LAT,CLASS,HEIGHT,TYPE,SOIL,AGE,SpanLength,MaxFloodDepth,MaxFloodDuration,MaxPeakWavePeriod,MaxSigWaveHt,MaxWaterVel,MaxWaveDir,MaxWindVel,MaxWSE
12839,-94.79334972,29.29064629,four,40,1,Very Stiff,0,11.75468221,1.2348261,79.722867,2.1831241,0.39612774,0.14023167,41.419397,24.28946,3.8392119
12840,-94.7929823,29.29069261,four,40,1,Very Stiff,0,21.57836079,1.1673406,79,2.1952813,0.38606273,0.12930951,37.880938,24.520982,3.8428841
12841,-94.79291808,29.29070823,four,40,1,Very Stiff,0,22.60235796,1.1673406,79,2.1952813,0.38606273,0.12930951,37.880938,24.520982,3.8428841
12842,-94.79257764,29.29079435,four,40,1,Very Stiff,0,28.54830416,1.1673406,79,2.1952813,0.38606273,0.12930951,37.880938,24.520982,3.8428841
12843,-94.79240698,29.29084306,four,40,1,Very Stiff,0,16.5019681,1.1673406,79,2.1952813,0.38606273,0.12930951,37.880938,24.520982,3.8428841
12844,-94.79228222,29.29087772,four,40,1,Very Stiff,0,19.75867126,0.30791187,4.0445322,3.0139055,0.13456255,0.079989736,175.68752,24.288164,3.8516694
12845,-94.79205327,29.29095146,four,40,1,Very Stiff,0,20.44951535,0.30791187,4.0445322,3.0139055,0.13456255,0.079989736,175.68752,24.288164,3.8516694
12846,-94.79191613,29.29098452,four,40,1,Very Stiff,0,18.80302293,0.30791187,4.0445322,3.0139055,0.13456255,0.079989736,175.68752,24.288164,3.8516694
12847,-94.79171662,29.29103228,four,40,1,Very Stiff,0,11.14343059,0.30791187,4.0445322,3.0139055,0.13456255,0.079989736,175.68752,24.288164,3.8516694
12848,-94.79942805,29.28900201,four,40,1,Very Stiff,0,32.06103682,1.2202301,79,2.1565453,0.40154097,0.17005979,51.615381,25.369441,3.8020034
12849,-94.79902817,29.28914724,four,40,1,Very Stiff,0,41.45949531,0.99442768,64.275331,2.1425738,0.36173209,0.14933984,48.674662,25.2071,3.8074989
12850,-94.7986859,29.28924489,four,40,1,Very Stiff,0,30.12814666,0.99442768,64.275331,2.1425738,0.36173209,0.14933984,48.674662,25.2071,3.8074989
12851,-94.79976323,29.28895986,four,40,1,Very Stiff,0,24.38332278,1.2202301,79,2.1565453,0.40154097,0.17005979,51.615381,25.369441,3.8020034
12852,-94.79990788,29.28887915,four,40,1,Very Stiff,0,13.28258701,1.2202301,79,2.1565453,0.40154097,0.17005979,51.615381,25.369441,3.8020034
12853,-94.80003863,29.28889052,four,40,1,Very Stiff,0,21.89591504,1.2202301,79,2.1565453,0.40154097,0.17005979,51.615381,25.369441,3.8020034
12854,-94.80015524,29.28886134,four,40,1,Very Stiff,0,20.34533571,1.2202301,79,2.1565453,0.40154097,0.17005979,51.615381,25.369441,3.8020034
12855,-94.80014568,29.28881718,four,40,1,Very Stiff,0,13.8551248,1.2202301,79,2.1565453,0.40154097,0.17005979,51.615381,25.369441,3.8020034
12856,-94.80039265,29.28881205,four,40,1,Very Stiff,0,33.19245541,1.2202301,79,2.1565453,0.40154097,0.17005979,51.615381,25.369441,3.8020034
12857,-94.80090007,29.2886714,four,40,1,Very Stiff,0,23.08403936,1.1918963,72.348911,2.1624143,0.39317806,0.18398468,57.718687,25.518956,3.7969284
12858,-94.80101305,29.28858401,four,40,1,Very Stiff,0,14.9645543,1.1918963,72.348911,2.1624143,0.39317806,0.18398468,57.718687,25.518956,3.7969284
12859,-94.80116278,29.28861378,four,40,1,Very Stiff,0,29.80446091,1.1918963,72.348911,2.1624143,0.39317806,0.18398468,57.718687,25.518956,3.7969284
12860,-94.80128097,29.28852061,four,40,1,Very Stiff,0,18.30957556,1.1918963,72.348911,2.1624143,0.39317806,0.18398468,57.718687,25.518956,3.7969284
12861,-94.80134086,29.28850548,four,40,1,Very Stiff,0,14.94516239,1.1918963,72.348911,2.1624143,0.39317806,0.18398468,57.718687,25.518956,3.7969284
12862,-94.80156326,29.28848639,four,40,1,Very Stiff,0,17.49663987,0.85906556,31.926325,2.1377178,0.33131246,0.11137549,61.888979,25.375442,3.7886894
12863,-94.80143363,29.28852039,four,40,1,Very Stiff,0,22.37179431,1.1918963,72.348911,2.1624143,0.39317806,0.18398468,57.718687,25.518956,3.7969284
12864,-94.80154852,29.28844004,four,40,1,Very Stiff,0,21.82415285,1.290163,78.978627,2.1566137,0.42815835,0.14181914,55.251995,26.21098,3.7842067
12865,-94.80218093,29.28827747,three,60,1,Very Stiff,0,14.56511487,1.290163,78.978627,2.1566137,0.42815835,0.14181914,55.251995,26.21098,3.7842067
12866,-94.80219552,29.28832177,three,60,1,Very Stiff,0,40.42842953,1.290163,78.978627,2.1566137,0.42815835,0.14181914,55.251995,26.21098,3.7842067
12867,-94.80242665,29.28822163,three,60,1,Very Stiff,0,13.7244779,1.290163,78.978627,2.1566137,0.42815835,0.14181914,55.251995,26.21098,3.7842067
12868,-94.80244036,29.28825541,three,60,1,Very Stiff,0,37.97150599,1.290163,78.978627,2.1566137,0.42815835,0.14181914,55.251995,26.21098,3.7842067
12869,-94.80406018,29.28778996,three,60,1,Very Stiff,0,24.38686649,0.3368058,3.7100403,2.0911923,0.15841012,0.11627189,53.873561,26.822974,3.77922
12870,-94.80404964,29.28784097,three,60,1,Very Stiff,0,0.634988232,0.3368058,3.7100403,2.0911923,0.15841012,0.11627189,53.873561,26.822974,3.77922
12871,-94.80508903,29.2873303,three,60,1,Very Stiff,0,3.774750898,0.55440597,6.0554119,2.7217419,0.22081375,0.12784167,159.3415,29.206284,3.7727441
12872,-94.8051542,29.28754425,three,60,1,Very Stiff,0,21.98823599,0.55440597,6.0554119,2.7217419,0.22081375,0.12784167,159.3415,29.206284,3.7727441
12873,-94.804984,29.28759144,three,60,1,Very Stiff,0,22.68820832,0.85754053,6.7184894,1.9355311,0.3143056,0.14584947,40.634281,29.93672,3.7817756
12874,-94.80474797,29.28760594,three,60,1,Very Stiff,0,27.84876102,0.85754053,6.7184894,1.9355311,0.3143056,0.14584947,40.634281,29.93672,3.7817756
12875,-94.80448546,29.28771387,three,60,1,Very Stiff,0,38.41954065,0.3368058,3.7100403,2.0911923,0.15841012,0.11627189,53.873561,26.822974,3.77922
12876,-94.805596,29.28738752,four,40,1,Very Stiff,0,15.46438638,0.62064561,5.3161701,2.8630536,0.23693141,0.12358437,184.29793,28.614585,3.7728989
12877,-94.8056091,29.28742355,four,40,1,Very Stiff,0,38.75520946,0.62064561,5.3161701,2.8630536,0.23693141,0.12358437,184.29793,28.614585,3.7728989
12878,-94.80599048,29.28733697,four,40,1,Very Stiff,0,21.30089892,0.62064561,5.3161701,2.8630536,0.23693141,0.12358437,184.29793,28.614585,3.7728989
12879,-94.80585939,29.28730884,four,40,1,Very Stiff,0,32.08950792,0.62064561,5.3161701,2.8630536,0.23693141,0.12358437,184.29793,28.614585,3.7728989
12880,-94.80617049,29.28723558,four,40,1,Very Stiff,0,17.37624206,0.62064561,5.3161701,2.8630536,0.23693141,0.12358437,184.29793,28.614585,3.7728989
12881,-94.80941737,29.28681761,four,40,1,Very Stiff,0,41.86972288,0.98166791,7,1.8445105,0.34665349,0.12681106,43.291518,30.226527,3.7672801
12882,-94.80905766,29.28690627,four,40,1,Very Stiff,0,40.9275326,0.98166791,7,1.8445105,0.34665349,0.12681106,43.291518,30.226527,3.7672801
12883,-94.80873011,29.28659584,four,40,1,Very Stiff,0,7.559587705,0.92418406,6.4372529,1.7428382,0.32138415,0.14470542,45.094957,31.278296,3.7582512
12884,-94.80878675,29.28676377,four,40,1,Very Stiff,0,10.72975782,0.98166791,7,1.8445105,0.34665349,0.12681106,43.291518,30.226527,3.7672801
12885,-94.82643996,29.28098203,three,60,1,Very Stiff,0,19.44505264,2.5289155,72.42595,2.9639493,0.87547086,0.14730692,42.154283,31.605442,3.8364056
12886,-94.82620973,29.28104053,three,60,1,Very Stiff,0,22.99646677,2.5289155,72.42595,2.9639493,0.87547086,0.14730692,42.154283,31.605442,3.8364056
12887,-94.82602824,29.28108118,three,60,1,Very Stiff,0,24.67004898,2.5289155,72.42595,2.9639493,0.87547086,0.14730692,42.154283,31.605442,3.8364056
12888,-94.82576804,29.28114472,three,60,1,Very Stiff,0,34.76823407,1.9788657,14.58081,3.0435215,0.75466794,0.17229067,35.598182,31.609891,3.8416624
12889,-94.82564143,29.28123099,three,60,1,Very Stiff,0,139.9809921,1.8330701,12.237164,3.1569326,0.72688229,0.18698184,35.834047,28.988599,3.846464
12890,-94.82507682,29.28133751,three,60,1,Very Stiff,0,35.83042229,1.8330701,12.237164,3.1569326,0.72688229,0.18698184,35.834047,28.988599,3.846464
12891,-94.82501779,29.28140584,three,60,1,Very Stiff,0,129.1319216,1.8330701,12.237164,3.1569326,0.72688229,0.18698184,35.834047,28.988599,3.846464
12892,-94.82476434,29.28141906,three,60,1,Very Stiff,0,25.10382584,1.8330701,12.237164,3.1569326,0.72688229,0.18698184,35.834047,28.988599,3.846464
12893,-94.82462739,29.2814586,three,60,1,Very Stiff,0,28.01698495,1.2150261,6.6486506,3.2044386,0.52554817,0.22210381,22.152126,30.92547,3.8435462
12894,-94.82408452,29.28158961,three,60,1,Very Stiff,0,26.88539527,1.2150261,6.6486506,3.2044386,0.52554817,0.22210381,22.152126,30.92547,3.8435462
12895,-94.82378141,29.2816713,three,60,1,Very Stiff,0,34.26064097,1.2150261,6.6486506,3.2044386,0.52554817,0.22210381,22.152126,30.92547,3.8435462
12896,-94.82347115,29.28175179,three,60,1,Very Stiff,0,17.32974724,0.89726513,5.9562811,3.2480291,0.35998548,0.21618797,24.130537,31.624699,3.803568
12897,-94.82293528,29.2819003,three,60,1,Very Stiff,0,18.96508074,0.89726513,5.9562811,3.2480291,0.35998548,0.21618797,24.130537,31.624699,3.803568
12898,-94.82282447,29.28193256,three,60,1,Very Stiff,0,18.83925095,0.89726513,5.9562811,3.2480291,0.35998548,0.21618797,24.130537,31.624699,3.803568
12899,-94.82259797,29.28197323,three,60,1,Very Stiff,0,37.41937752,0.86594267,6,3.2481596,0.33894415,0.20289047,26.828916,31.629527,3.7810648
12900,-94.82211816,29.28201753,four,40,1,Very Stiff,0,12.21332055,0.86594267,6,3.2481596,0.33894415,0.20289047,26.828916,31.629527,3.7810648
12901,-94.82145796,29.28228088,four,40,1,Very Stiff,0,64.53154261,0.93158288,6.3007767,3.3285235,0.35479202,0.18649784,27.716223,30.457073,3.7730437
12902,-94.82063185,29.28250913,four,40,1,Very Stiff,0,29.4733218,0.85828513,6,2.5447018,0.32837586,0.17682192,28.491854,30.036361,3.7590852
12903,-94.82065902,29.28255119,four,40,1,Very Stiff,0,1.530064634,0.85828513,6,2.5447018,0.32837586,0.17682192,28.491854,30.036361,3.7590852
12904,-94.820499,29.28253173,four,40,1,Very Stiff,0,12.33123119,0.85828513,6,2.5447018,0.32837586,0.17682192,28.491854,30.036361,3.7590852
12905,-94.82044914,29.28258856,four,40,1,Very Stiff,0,2.132697208,0.85828513,6,2.5447018,0.32837586,0.17682192,28.491854,30.036361,3.7590852
12906,-94.82041106,29.28255371,four,40,1,Very Stiff,0,14.79747171,0.85828513,6,2.5447018,0.32837586,0.17682192,28.491854,30.036361,3.7590852
12907,-94.82027228,29.28259553,four,40,1,Very Stiff,0,29.62528026,0.85828513,6,2.5447018,0.32837586,0.17682192,28.491854,30.036361,3.7590852
12908,-94.82023768,29.28264345,three,45,1,Very Stiff,0,1.945019197,0.85828513,6,2.5447018,0.32837586,0.17682192,28.491854,30.036361,3.7590852
12909,-94.81991552,29.28269261,three,45,1,Very Stiff,0,42.57089316,0.85828513,6,2.5447018,0.32837586,0.17682192,28.491854,30.036361,3.7590852
12910,-94.81990866,29.28273048,three,45,1,Very Stiff,0,10.52453842,0.85828513,6,2.5447018,0.32837586,0.17682192,28.491854,30.036361,3.7590852
12911,-94.87355124,29.2600648,five,20,1,Very Stiff,0,35.00408765,2.0166866,18.890723,3.5027952,0.80700471,0.39879009,19.75327,30.986499,3.6751281
12912,-94.87321964,29.26022686,five,20,1,Very Stiff,0,21.49699042,1.2002637,8.0071223,3.6543485,0.54982308,0.48139044,14.805734,27.729226,3.6665138
12913,-94.87316696,29.26015204,five,20,1,Very Stiff,0,2.963412808,1.2002637,8.0071223,3.6543485,0.54982308,0.48139044,14.805734,27.729226,3.6665138
12914,-94.8418655,29.27711892,four,40,1,Very Stiff,0,23.00968894,1.7436594,12.143587,3.9046432,0.65874024,0.14278423,19.511217,24.68332,3.7953725
12915,-94.84217224,29.27699085,four,40,1,Very Stiff,0,25.10491922,2.2134416,18.439275,3.8927223,0.71734203,0.14602177,16.822085,25.031046,3.7939018
12916,-94.8423148,29.27693722,four,40,1,Very Stiff,0,23.13346157,2.2134416,18.439275,3.8927223,0.71734203,0.14602177,16.822085,25.031046,3.7939018
12917,-94.84258627,29.27682658,four,40,1,Very Stiff,0,15.16865401,2.2134416,18.439275,3.8927223,0.71734203,0.14602177,16.822085,25.031046,3.7939018
12918,-94.8417448,29.27670525,four,40,1,Very Stiff,0,18.44934621,1.7436594,12.143587,3.9046432,0.65874024,0.14278423,19.511217,24.68332,3.7953725
12919,-94.84189077,29.27663895,four,40,1,Very Stiff,0,19.8548876,1.7436594,12.143587,3.9046432,0.65874024,0.14278423,19.511217,24.68332,3.7953725
12920,-94.84210013,29.276556,four,40,1,Very Stiff,0,23.36142657,2.469553,58.385457,3.2016928,0.67609099,0.1349921,45.016273,25.200813,3.7851772
12921,-94.84230885,29.27646389,four,40,1,Very Stiff,0,11.66385903,2.469553,58.385457,3.2016928,0.67609099,0.1349921,45.016273,25.200813,3.7851772
12922,-94.8457932,29.2754554,four,40,1,Very Stiff,0,30.6259109,1.3983808,6.9207194,3.8398821,0.60087116,0.12842375,17.028251,25.370685,3.796481
12923,-94.84612218,29.27607238,four,40,1,Very Stiff,0,42.65003483,1.6035361,10.155496,3.8987861,0.6548535,0.1798052,13.901091,26.126073,3.7949814
12924,-94.84654752,29.27687118,four,40,1,Very Stiff,0,52.66874723,1.5498279,10.619453,3.9412055,0.63741082,0.24480201,287.61779,25.979348,3.7896565
12925,-94.84684229,29.27706944,four,40,1,Very Stiff,0,31.98147708,1.5498279,10.619453,3.9412055,0.63741082,0.24480201,287.61779,25.979348,3.7896565
12926,-94.84633117,29.27710496,four,40,1,Very Stiff,0,35.8521949,1.5498279,10.619453,3.9412055,0.63741082,0.24480201,287.61779,25.979348,3.7896565
12927,-94.84590662,29.27726624,four,40,1,Very Stiff,0,48.00797765,1.7927323,12.913027,3.8715983,0.65751976,0.20544828,54.41984,25.79761,3.7929559
12928,-94.84600451,29.27739726,four,40,1,Very Stiff,0,46.53594245,1.7927323,12.913027,3.8715983,0.65751976,0.20544828,54.41984,25.79761,3.7929559
12929,-94.84656494,29.27716027,four,40,1,Very Stiff,0,46.81020807,1.5498279,10.619453,3.9412055,0.63741082,0.24480201,287.61779,25.979348,3.7896565
12930,-94.84547194,29.27744054,four,40,1,Very Stiff,0,45.37165831,1.7927323,12.913027,3.8715983,0.65751976,0.20544828,54.41984,25.79761,3.7929559
12931,-94.84573213,29.27751297,four,40,1,Very Stiff,0,34.12208273,2.8425886,35.212848,3.8786381,0.86756046,0.29276303,16.100157,29.558562,3.797138
12932,-94.84539385,29.27765139,four,40,1,Very Stiff,0,32.12612986,2.8425886,35.212848,3.8786381,0.86756046,0.29276303,16.100157,29.558562,3.797138
12933,-94.84509463,29.27760099,four,40,1,Very Stiff,0,27.91708711,2.8425886,35.212848,3.8786381,0.86756046,0.29276303,16.100157,29.558562,3.797138
12934,-94.84497234,29.27765361,four,40,1,Very Stiff,0,18.70482585,2.6280082,28.485265,3.9455217,0.78782055,0.17424173,262.05784,25.973156,3.8003161
12935,-94.84515716,29.27773927,four,40,1,Very Stiff,0,13.22393352,2.8425886,35.212848,3.8786381,0.86756046,0.29276303,16.100157,29.558562,3.797138
12936,-94.84476325,29.2771988,four,40,1,Very Stiff,0,24.03417149,1.4743441,10.874584,3.9773515,0.54397401,0.15139761,348.83435,25.030705,3.7948651
12937,-94.84454802,29.27680418,four,40,1,Very Stiff,0,12.16258761,1.4743441,10.874584,3.9773515,0.54397401,0.15139761,348.83435,25.030705,3.7948651
12938,-94.84141794,29.27181488,four,40,1,Very Stiff,0,6.365569669,2.2732133,73.686541,2.8495645,0.65283314,0.15870504,36.629095,27.5702,3.7528767
12939,-94.84142978,29.27066218,four,40,1,Very Stiff,0,10.36401862,1.5852287,16.277797,3.1189376,0.57271407,0.15025302,17.088141,26.256972,3.7477732
12940,-94.84218792,29.26921116,four,40,1,Very Stiff,0,27.49518864,1.4749583,8.8657882,3.1151553,0.53394186,0.20685125,24.030188,25.570639,3.766038
12941,-94.84230739,29.26946207,four,40,1,Very Stiff,0,22.14743559,1.4920549,9.6607793,3.1940107,0.55441159,0.18153095,18.250704,25.88989,3.7542684
12942,-94.84257961,29.26994624,four,40,1,Very Stiff,0,15.37170725,1.4920549,9.6607793,3.1940107,0.55441159,0.18153095,18.250704,25.88989,3.7542684
12943,-94.83748488,29.26971014,four,40,1,Very Stiff,0,37.84689911,1.3830052,8.9165575,3.0156431,0.51032045,0.16647029,16.091163,31.539487,3.7347785
12944,-94.83692183,29.26994118,four,40,1,Very Stiff,0,50.28313651,0.72977486,4.3079522,1.8050715,0.27894497,0.12531527,6.9443073,31.543441,2.2453963
12945,-94.83658495,29.27006976,four,40,1,Very Stiff,0,39.78389281,0.72977486,4.3079522,1.8050715,0.27894497,0.12531527,6.9443073,31.543441,2.2453963
12946,-94.83620982,29.27023147,four,40,1,Very Stiff,0,42.15674566,1.2153781,7,2.9714736,0.4804715,0.19057553,14.210763,31.544944,3.7334701
12947,-94.83583048,29.2703776,four,40,1,Very Stiff,0,39.4983847,1.0904832,6.7557552,2.9029529,0.4322534,0.16897819,14.292402,31.549,3.7270892
12948,-94.83550291,29.2705132,four,40,1,Very Stiff,0,38.69393425,1.0904832,6.7557552,2.9029529,0.4322534,0.16897819,14.292402,31.549,3.7270892
12949,-94.83513799,29.27066177,four,40,1,Very Stiff,0,39.43526203,1.0904832,6.7557552,2.9029529,0.4322534,0.16897819,14.292402,31.549,3.7270892
12950,-94.83479716,29.27080463,four,40,1,Very Stiff,0,39.41648648,2.5225573,79.02696,2.4295904,0.58711186,0.5956384,75.52232,26.3237,3.7083874
12951,-94.83443254,29.27094054,four,40,1,Very Stiff,0,39.07871836,2.5225573,79.02696,2.4295904,0.58711186,0.5956384,75.52232,26.3237,3.7083874
12952,-94.83409778,29.27109094,four,40,1,Very Stiff,0,39.08366926,1.3797469,57.995812,1.8014753,0.40236274,0.41168558,41.771782,25.822199,2.6941308
12953,-94.84134116,29.27878288,three,45,1,Very Stiff,0,43.37903367,1.4861943,11.188058,3.9442104,0.61066914,0.16054776,71.929919,24.527576,3.813207
12954,-94.84105366,29.27904229,three,45,1,Very Stiff,0,53.24313768,1.4861943,11.188058,3.9442104,0.61066914,0.16054776,71.929919,24.527576,3.813207
12955,-94.84038895,29.27931727,three,45,1,Very Stiff,0,53.93858194,1.0949571,6.2076421,3.9348943,0.4598555,0.17504444,58.912614,24.221663,3.8034672
12956,-94.84009157,29.27985187,three,45,1,Very Stiff,0,36.60951089,1.0375882,5.9553494,4.0380179,0.46082998,0.17937422,41.590333,24.239648,3.809692
12957,-94.84044176,29.2805273,four,30,1,Very Stiff,0,43.58548766,1.7730475,13.663753,4.1175829,0.66310696,0.20662831,11.052478,24.620292,3.814333
12958,-94.84001729,29.28091016,four,30,1,Very Stiff,0,23.77257989,1.7730475,13.663753,4.1175829,0.66310696,0.20662831,11.052478,24.620292,3.814333
12959,-94.83956284,29.27696866,four,40,1,Very Stiff,0,9.494148156,1.4040894,8.5224035,3.5694033,0.55109958,0.16341706,34.117886,26.00508,3.7812029
12960,-94.83939292,29.27703516,four,40,1,Very Stiff,0,19.24118145,1.4040894,8.5224035,3.5694033,0.55109958,0.16341706,34.117886,26.00508,3.7812029
12961,-94.83921846,29.27710055,four,40,1,Very Stiff,0,28.24076829,1.4040894,8.5224035,3.5694033,0.55109958,0.16341706,34.117886,26.00508,3.7812029
12962,-94.83888748,29.27723265,four,40,1,Very Stiff,0,30.37262046,2.1176915,18.537741,2.8415582,0.67676247,0.17308683,54.606155,29.369201,3.7803388
12963,-94.8386749,29.27732354,four,40,1,Very Stiff,0,30.70367184,2.1176915,18.537741,2.8415582,0.67676247,0.17308683,54.606155,29.369201,3.7803388
12964,-94.83833798,29.27745531,four,40,1,Very Stiff,0,27.16143387,2.1176915,18.537741,2.8415582,0.67676247,0.17308683,54.606155,29.369201,3.7803388
12965,-94.83793392,29.27703685,four,40,1,Very Stiff,0,13.09516226,2.1176915,18.537741,2.8415582,0.67676247,0.17308683,54.606155,29.369201,3.7803388
12966,-94.83806762,29.27728206,four,40,1,Very Stiff,0,14.42986467,2.1176915,18.537741,2.8415582,0.67676247,0.17308683,54.606155,29.369201,3.7803388
12967,-94.83818885,29.27753632,four,40,1,Very Stiff,0,15.21161165,2.5646853,26.856211,2.7379068,0.68728854,0.1616371,61.159729,31.552938,3.7859849
12968,-94.84551496,29.27353948,four,40,1,Very Stiff,0,17.76394851,1.7553813,13.000785,3.1132142,0.71464455,0.13113031,36.394044,26.625864,3.7856938
12969,-94.84539284,29.27328994,four,40,1,Very Stiff,0,13.49421668,1.7553813,13.000785,3.1132142,0.71464455,0.13113031,36.394044,26.625864,3.7856938
12970,-94.84527641,29.2730843,four,40,1,Very Stiff,0,15.44776195,1.7553813,13.000785,3.1132142,0.71464455,0.13113031,36.394044,26.625864,3.7856938
12971,-94.84511971,29.27277215,four,40,1,Very Stiff,0,15.44480151,1.8711567,14.092913,3.1511279,0.65646863,0.14501619,25.381616,25.817141,3.7764506
12972,-94.84500341,29.27256043,four,40,1,Very Stiff,0,12.70423366,1.8845012,13.802132,3.1222198,0.64775115,0.18191274,29.006282,25.183389,3.7644439
12973,-94.84489524,29.27233482,four,40,1,Very Stiff,0,13.22062779,1.8845012,13.802132,3.1222198,0.64775115,0.18191274,29.006282,25.183389,3.7644439
12974,-94.84476949,29.27213144,four,40,1,Very Stiff,0,7.087257181,1.8845012,13.802132,3.1222198,0.64775115,0.18191274,29.006282,25.183389,3.7644439
12975,-94.84439187,29.27315459,four,40,1,Very Stiff,0,5.998287648,1.8176117,13.50009,3.0684797,0.62359142,0.1644476,37.122684,25.125019,3.7706807
12976,-94.84428563,29.27296755,four,40,1,Very Stiff,0,13.467173,1.8176117,13.50009,3.0684797,0.62359142,0.1644476,37.122684,25.125019,3.7706807
12977,-94.84415359,29.27271524,four,40,1,Very Stiff,0,18.59969939,1.8845012,13.802132,3.1222198,0.64775115,0.18191274,29.006282,25.183389,3.7644439
12978,-94.84395707,29.27232073,four,40,1,Very Stiff,0,14.06897034,2.3521971,72.339186,2.8682692,0.68426784,0.20293108,46.154838,30.229996,3.7604552
12979,-94.84390499,29.27223173,four,40,1,Very Stiff,0,9.082974437,2.3521971,72.339186,2.8682692,0.68426784,0.20293108,46.154838,30.229996,3.7604552
12980,-94.84379648,29.27201574,four,40,1,Very Stiff,0,11.24516315,2.3521971,72.339186,2.8682692,0.68426784,0.20293108,46.154838,30.229996,3.7604552
12981,-94.84392028,29.2719246,four,40,1,Very Stiff,0,13.45269841,2.2781472,70.349,3.0895896,0.66402678,0.21328035,29.733645,29.752645,3.7569157
12982,-94.84370606,29.27186279,four,40,1,Very Stiff,0,16.80222878,2.2781472,70.349,3.0895896,0.66402678,0.21328035,29.733645,29.752645,3.7569157
12983,-94.84349941,29.27145155,four,40,1,Very Stiff,0,29.83884249,2.2781472,70.349,3.0895896,0.66402678,0.21328035,29.733645,29.752645,3.7569157
12984,-94.84335644,29.2716145,four,40,1,Very Stiff,0,15.6516462,2.2781472,70.349,3.0895896,0.66402678,0.21328035,29.733645,29.752645,3.7569157
12985,-94.84332051,29.27111428,four,40,1,Very Stiff,0,12.39048308,2.2781472,70.349,3.0895896,0.66402678,0.21328035,29.733645,29.752645,3.7569157
12986,-94.8432199,29.27167862,four,40,1,Very Stiff,0,7.630668301,2.2781472,70.349,3.0895896,0.66402678,0.21328035,29.733645,29.752645,3.7569157
12987,-94.84328003,29.27106122,four,40,1,Very Stiff,0,13.73735692,1.9560637,14.980252,3.1803495,0.62507647,0.1918856,18.154693,27.122015,3.7543526
12988,-94.84261532,29.27087563,four,40,1,Very Stiff,0,24.05170538,1.7761422,13.771031,3.1493219,0.61465848,0.17391943,16.663422,26.500888,3.7519937
12989,-94.84229564,29.27101943,four,40,1,Very Stiff,0,26.39455254,1.7761422,13.771031,3.1493219,0.61465848,0.17391943,16.663422,26.500888,3.7519937
12990,-94.84161057,29.27128747,four,40,1,Very Stiff,0,25.62709143,2.2732133,73.686541,2.8495645,0.65283314,0.15870504,36.629095,27.5702,3.7528767
12991,-94.82015823,29.27831991,four,40,1,Very Stiff,0,26.81966188,0.6357059,46.308738,1.6298969,0.25176185,0.17301363,61.125017,31.633538,3.6740019
12992,-94.82159974,29.27793995,four,40,1,Very Stiff,0,31.41434816,0.47582206,23.191143,1.8242291,0.19586196,0.17576923,54.171116,31.628647,3.6998055
12993,-94.81410365,29.27947283,three,40,1,Very Stiff,0,23.9429295,0.6001979,37.48385,1.7348907,0.23994793,0.1453239,53.37035,31.662723,3.6786593
12994,-94.81424167,29.27943433,three,40,1,Very Stiff,0,29.03291494,0.6001979,37.48385,1.7348907,0.23994793,0.1453239,53.37035,31.662723,3.6786593
12995,-94.81462343,29.27933768,three,40,1,Very Stiff,0,30.69822176,0.6001979,37.48385,1.7348907,0.23994793,0.1453239,53.37035,31.662723,3.6786593
12996,-94.81420787,29.27905395,three,40,1,Very Stiff,0,45.15421633,0.69951631,63.150927,1.695527,0.27066853,0.12490791,51.936619,31.660868,3.6514178
12997,-94.81387921,29.27912929,three,40,1,Very Stiff,0,39.45280777,0.69951631,63.150927,1.695527,0.27066853,0.12490791,51.936619,31.660868,3.6514178
12998,-94.81220874,29.27907932,three,40,1,Very Stiff,0,19.28133672,0.59078434,71.140143,1.57449,0.22725626,0.1207653,45.75468,31.674958,3.6633255
12999,-94.8120382,29.27906818,three,40,1,Very Stiff,0,0.199552458,0.59078434,71.140143,1.57449,0.22725626,0.1207653,45.75468,31.674958,3.6633255
13000,-94.81203706,29.27910856,three,40,1,Very Stiff,0,24.62074466,0.59078434,71.140143,1.57449,0.22725626,0.1207653,45.75468,31.674958,3.6633255
13001,-94.81177145,29.27913459,three,40,1,Very Stiff,0,28.62575559,0.59078434,71.140143,1.57449,0.22725626,0.1207653,45.75468,31.674958,3.6633255
13002,-94.81152453,29.27920381,three,40,1,Very Stiff,0,21.22303561,0.65497222,78,1.402361,0.24230389,0.13006291,55.831356,31.679795,3.6709626
13003,-94.81139149,29.27923453,three,40,1,Very Stiff,0,25.42655415,0.65497222,78,1.402361,0.24230389,0.13006291,55.831356,31.679795,3.6709626
13004,-94.81106932,29.27932539,three,40,1,Very Stiff,0,42.4769716,0.60995012,65.291971,1.431414,0.22658477,0.12042199,42.619923,31.681768,3.0880094
13005,-94.81063102,29.27943149,three,40,1,Very Stiff,0,35.49079567,0.60995012,65.291971,1.431414,0.22658477,0.12042199,42.619923,31.681768,3.0880094
13006,-94.81064913,29.27947756,three,40,1,Very Stiff,0,1.033647274,0.60995012,65.291971,1.431414,0.22658477,0.12042199,42.619923,31.681768,3.0880094
13007,-94.81045242,29.27948164,three,40,1,Very Stiff,0,21.24798827,0.60746563,78,1.6806907,0.23920425,0.16267839,48.874739,31.686727,3.6860905
13008,-94.81025063,29.27953546,three,40,1,Very Stiff,0,30.20896001,0.60746563,78,1.6806907,0.23920425,0.16267839,48.874739,31.686727,3.6860905
