"guid","LS_0","LS_1","LS_2","DS_0","DS_1","DS_2","DS_3","haz_expose"
"65e49a4f-34dd-44be-84c7-c24547de79ae","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"7da0e79f-a1af-46be-90ac-abe4554df115","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"f521782a-0af6-4098-aa20-4c6df1442a3d","7.0019e-05","0.0","0.0","0.999929981","0","0","0.000070019","yes"
"13bd5984-07a4-41fd-bf30-5118d6fb7f01","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"8ec1507f-9868-47df-a809-cb2ce3b5a831","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"425bffda-00f8-481a-90b5-53f2983c787b","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"7a3f8966-7dbd-40ea-81fc-933ac3dd2429","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"6746c0dc-96f4-4a11-9c91-7d80f92cda38","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"7da153e0-03bf-49ea-a681-568280ec26cd","0.0037841268","0.0","0.0","0.9962158732","0","0","0.0037841268","yes"
"2d3658c1-99ce-43a2-83d4-f0f525aab1ac","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"66301fed-f06d-483e-a934-eb668ab8fd85","9.56657e-05","0.0","0.0","0.9999043343","0","0","0.0000956657","yes"
"139df812-2cdf-436a-b026-194a5cdfc301","9.43458e-05","0.0","0.0","0.9999056542","0","0","0.0000943458","yes"
"682a7b81-4334-4eb1-97ea-04bfcc826046","0.0001247946","0.0","0.0","0.9998752054","0","0","0.0001247946","yes"
"62ccf0f2-7e89-486c-9b3d-231b558b1300","9.43458e-05","0.0","0.0","0.9999056542","0","0","0.0000943458","yes"
"d59da4e8-c11e-4609-8548-baee90e89b94","0.3621395639","0.0","0.0","0.6378604361","0","0","0.3621395639","yes"
"5b169c76-6350-4d82-b8b1-e9a1db258ef1","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"f3a73fd3-0095-4285-898d-562f6eb9d698","0.3621395639","0.0","0.0","0.6378604361","0","0","0.3621395639","yes"
"98996b56-fede-4aaa-806a-17f4f59ec8d3","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"4501e4e8-4429-4457-9d4c-d3565c128bee","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"87153610-4c3c-4119-b606-637496ed3c1f","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"ec8b46c9-aec4-43ca-adf8-628063eec68d","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"4b5a7e03-e611-44eb-80f2-ed321ec483fe","0.097877808","0.0","0.0","0.902122192","0","0","0.097877808","yes"
"c9250ecd-ae5a-49cd-834f-90e5f8c233a2","0.097877808","0.0","0.0","0.902122192","0","0","0.097877808","yes"
"ae5c16b6-bc32-463c-8805-16826647d1f7","0.097877808","0.0","0.0","0.902122192","0","0","0.097877808","yes"
"78f4f624-e0ed-4e59-a7b4-9fce468338ba","0.2543665805","0.0","0.0","0.7456334195","0","0","0.2543665805","yes"
"4e9ad062-5945-421a-8981-c9c5ef8eb38a","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"5dfce193-2777-4a61-8e95-2068d7f5fef2","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"d7d48a88-6f2c-46dd-a159-e8456caca3b8","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"6c26345e-4296-421a-97df-894cf8b8839f","0.097877808","0.0","0.0","0.902122192","0","0","0.097877808","yes"
"810c08aa-7483-435d-a52b-f36880010108","0.078646625","0.0","0.0","0.921353375","0","0","0.078646625","yes"
"a23f18a3-2809-472f-a4bd-1b5e2e2d2579","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"f7c53ce6-dae3-434c-88ba-43fc97482d57","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"e5ff98ea-1f1c-4f0c-b4c9-205d7ac6dab3","3.32944e-05","0.0","0.0","0.9999667056","0","0","0.0000332944","yes"
"574c5901-a522-4e56-b197-ea670326470b","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"ce480193-997b-4015-a449-ff1b7a902682","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"992dd8e0-c275-4e79-80dc-757edb4f84bb","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"2981925b-5503-498e-ac48-1b86b5024424","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"e8d772e0-b326-44fe-98ab-734417c6730b","0.078646625","0.0","0.0","0.921353375","0","0","0.078646625","yes"
"9a6c7534-a737-4262-b1c6-83af5cd0eb2f","0.1919483604","0.0","0.0","0.8080516396","0","0","0.1919483604","yes"
"f0b93d30-c8ae-48bd-8c47-eff1d837bda2","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"f573a5c3-1aab-49cb-9b26-ec2fca9a19d7","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"02ec0db1-3898-44ca-8791-bfeee5fc6657","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"9d3a9292-9c4f-4246-ba2a-f504d299c3da","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"5b79f0de-6e26-469b-bc2b-a362e64a8610","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"ba92b79a-7d35-4802-b9ce-b448fc37f19c","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"ee9db108-5387-4aaf-bea2-cc0aad250828","4.26455e-05","0.0","0.0","0.9999573545","0","0","0.0000426455","yes"
"23f4f622-250f-4a9a-b134-c2b97eb35fb9","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"11bab059-7e1c-490a-a086-3f46483192d4","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"96ded6c8-667c-45cb-bb98-30130895edf8","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"d90a4de0-59db-4783-8f1f-fdf45878b4ca","0.0837704502","0.0","0.0","0.9162295498","0","0","0.0837704502","yes"
"9f2630ec-421e-4f60-a8bf-de47f9d83099","0.0837704502","0.0","0.0","0.9162295498","0","0","0.0837704502","yes"
"8409afc3-23f9-4288-a138-1e3b55f4d23c","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"b6ce8353-24fa-4e3f-a9bd-5f5f0992a6bc","4.26455e-05","0.0","0.0","0.9999573545","0","0","0.0000426455","yes"
"4e744639-9fd9-46ce-bdc6-5390d296de35","4.26455e-05","0.0","0.0","0.9999573545","0","0","0.0000426455","yes"
"326e959a-423d-4a58-874a-239e1ca96e49","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"66a70f02-dbcf-480a-84af-5cb3dfa6158e","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"21eb784b-c1a8-405c-b450-3376234b5553","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"06143f78-5bf7-4669-b5b9-83cc943b0465","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"ea025fa1-0185-40a5-a49c-8eb473d84f76","0.0017221797","0.0","0.0","0.9982778203","0","0","0.0017221797","yes"
"57e79917-40ea-48d4-b0ac-05b1e30fe30f","0.2102095276","0.0","0.0","0.7897904724","0","0","0.2102095276","yes"
"13c70f43-3a8e-4a40-a5c7-156737f3310b","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"14b09b55-bde0-4ce3-8b2c-f5f198cdb858","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"af39f647-c6e2-40b9-b722-39c0d7ddbab4","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"5a82f65c-b110-41fd-84ea-52fe47790736","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"059bee5c-d117-4223-b6a2-bed979e29b25","0.1095931955","0.0","0.0","0.8904068045","0","0","0.1095931955","yes"
"f4218588-c477-4f3f-90d6-44879c246938","0.1095931955","0.0","0.0","0.8904068045","0","0","0.1095931955","yes"
"93ef33bb-baec-4a55-a62a-7af2690ca85a","0.1095931955","0.0","0.0","0.8904068045","0","0","0.1095931955","yes"
"2b5a0fe0-122f-4bfa-b334-593a099b2271","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"81a4fbf5-2929-40c8-8d38-5d7969928484","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"6eeced1f-232e-4055-8fc5-0537915af82e","5.06201e-05","0.0","0.0","0.9999493799","0","0","0.0000506201","yes"
"20ee8569-27d2-4622-8d03-1543f95f1a8e","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"05c0b273-1b7e-41cd-9a0c-89f17f957388","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"cc0c0972-02e5-4223-9ae3-e89353c947f2","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"22245fe4-9c43-4ae4-b52a-9d036ef2e998","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"9ed093ac-7fc0-47a5-b1dc-127207609c69","2.75681e-05","0.0","0.0","0.9999724319","0","0","0.0000275681","yes"
"7b55ff76-4cf4-4787-a263-5e3c95cfd13f","2.75681e-05","0.0","0.0","0.9999724319","0","0","0.0000275681","yes"
"fd56626c-0c23-45e6-90a3-131d47545d55","2.75681e-05","0.0","0.0","0.9999724319","0","0","0.0000275681","yes"
"36f7c6ec-6852-40be-b481-f840477785f2","0.0005795552","0.0","0.0","0.9994204448","0","0","0.0005795552","yes"
"cde64222-20c1-4728-a8bd-f0124ed1dde4","0.0005795552","0.0","0.0","0.9994204448","0","0","0.0005795552","yes"
"7a7df5f7-fc0d-4f22-8956-1b4bf4676273","0.0005795552","0.0","0.0","0.9994204448","0","0","0.0005795552","yes"
"8cd6185b-e334-4c43-8ffe-c1e471aa38c7","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"4bc42b6a-3903-4bac-81ae-91cca09ffff8","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"371ba68f-f8ac-4afc-a51f-1963300508c8","0.0378576862","0.0","0.0","0.9621423138","0","0","0.0378576862","yes"
"fb54f377-bc5c-43a1-8474-faaa37d9e772","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"7885a4bf-864f-4c56-8014-8f83de117289","0.0","0.0","0.0","1.0","0","0","0.0","partial"
"7d1241ef-f82a-4018-be4a-4634e8b73dd9","0.0","0.0","0.0","1.0","0","0","0.0","partial"
"4af65f5e-6cc5-480a-8d7a-db511287d61e","0.2016750938","0.0","0.0","0.7983249062","0","0","0.2016750938","yes"
"d53e10bd-0cb5-449d-8591-b228446732a5","0.0","0.0","0.0","1.0","0","0","0.0","partial"
"20b1001f-ddcf-4885-bd79-c41a891d61e5","0.0","0.0","0.0","1.0","0","0","0.0","partial"
"298b8de7-20cd-4b03-a405-69fa36bd62c1","4.75344e-05","0.0","0.0","0.9999524656","0","0","0.0000475344","yes"
"bf4c901b-7c17-4114-ad04-ac4f6ef87a18","4.75344e-05","0.0","0.0","0.9999524656","0","0","0.0000475344","yes"
"750314f5-7fc8-45e2-b28f-9ad0a711706e","4.75344e-05","0.0","0.0","0.9999524656","0","0","0.0000475344","yes"
"a4cfc87a-7630-4140-8146-a400c8882a23","5.94889e-05","0.0","0.0","0.9999405111","0","0","0.0000594889","yes"
"4ae151ac-0be7-49e1-8a4b-30faf02aaf46","0.154338018","0.0","0.0","0.845661982","0","0","0.154338018","yes"
"e2598ee5-8d43-4102-961e-c7b9ce432ec0","5.94889e-05","0.0","0.0","0.9999405111","0","0","0.0000594889","yes"
"8e177781-aa8e-4dca-8e55-f9e5d213bacd","5.94889e-05","0.0","0.0","0.9999405111","0","0","0.0000594889","yes"
"36425cdb-2c9f-4717-a2b6-a2b4ba800119","0.0001054646","0.0","0.0","0.9998945354","0","0","0.0001054646","yes"
"eb2eba89-298c-4d83-9c31-f55bf4282dd0","0.0001054646","0.0","0.0","0.9998945354","0","0","0.0001054646","yes"
"739ebd76-1ffb-49a9-ba6e-ce52dfc1bab3","0.0001054646","0.0","0.0","0.9998945354","0","0","0.0001054646","yes"
"4f46c9fb-cf01-4393-acee-df1d7ab806ab","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"d8c71678-c604-43e4-a866-f304894ec3d7","7.30079e-05","0.0","0.0","0.9999269921","0","0","0.0000730079","yes"
"0cc1815b-1b4c-465e-86a1-584b69ff6360","7.30079e-05","0.0","0.0","0.9999269921","0","0","0.0000730079","yes"
"124376e1-230d-4e22-bbcd-9d9ad27bf662","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"9334273e-b89b-44ad-8566-7bbd895e32bb","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"3b781dfa-801f-4374-b5b3-253f991ae0ec","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"bcbdc2f3-7b4b-4759-844d-7d66f96ee95e","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"5106ccd2-0c56-466a-ba6d-53fecb436400","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"09d6e218-969a-484b-88e6-d9d322fe72ae","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"6ab9e793-52c1-4bfd-bd1f-41670eaedeca","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"6e530af8-b953-45f7-a13d-7c7612a7a31c","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"9f19568e-8754-4585-b0e2-b2d0c34f0846","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"5482056d-eb4f-4d56-8dbd-d09040fb5399","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"324fb2e3-2ddd-4011-a116-451681e063cf","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"22329f8b-0cdb-430a-ab59-cf45afcf18f9","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"530dcd3a-c9d3-42c5-b06e-f2be19052904","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"9ea4d29b-d47e-4d18-a0ef-37a9f0617c6f","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"97c25a34-1b30-4e2b-9c46-a5940cf9f81f","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"4d1ecc47-26b5-41ca-a720-b21c3533b3b9","0.0001032313","0.0","0.0","0.9998967687","0","0","0.0001032313","yes"
"527c153f-b5ad-4d3b-9594-960038746069","0.0001032313","0.0","0.0","0.9998967687","0","0","0.0001032313","yes"
"9f371b9e-e593-40e0-a308-9deb1b55a907","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"7019efcc-3145-481a-9206-9dd94c8f675e","0.3695365516","0.0","0.0","0.6304634484","0","0","0.3695365516","yes"
"e16c3418-e97c-4761-8f9f-a5e74bfae49a","0.3695365516","0.0","0.0","0.6304634484","0","0","0.3695365516","yes"
"f2989254-e92d-4102-9d92-ff1b701475b6","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"f7ebe20d-32aa-4fe3-8448-0db891dce7aa","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"82269a29-8b67-4d7b-b0a8-13991739e462","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"1141851b-3c88-49c2-9cbb-a758a677d9fe","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"4d14457d-5c35-4691-b644-27fa54eded1f","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"36e528b5-7cca-41ac-b1fb-e9645f03d304","6.41882e-05","0.0","0.0","0.9999358118","0","0","0.0000641882","yes"
"00b348a8-eb68-4a6b-b926-0562a14bb86f","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"871a46e1-b298-4e55-8d8b-583814628410","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"a6642118-4bd9-476a-b5f2-f6af1415c4e2","0.2417599042","0.0","0.0","0.7582400958","0","0","0.2417599042","yes"
"987d5a6f-7b8e-486f-82e0-1534ca5cddad","0.1739510572","0.0","0.0","0.8260489428","0","0","0.1739510572","yes"
"24ee600d-25b8-4db9-b923-19146046342b","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"810c4187-6290-4422-a4ce-d5586e9ae60e","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"1171d8a7-13fd-44a6-907a-f1b3c7269785","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"479d9646-4d39-4110-9806-986b05ed7222","0.0001404945","0.0","0.0","0.9998595055","0","0","0.0001404945","yes"
"dd61c03f-af4c-4f63-9511-a4cca2a502f9","0.0001404945","0.0","0.0","0.9998595055","0","0","0.0001404945","yes"
"e08ca71a-1d31-4d27-bdfd-d8fc343dab93","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"60125a75-f83e-482c-b989-2db30cee58d0","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"1ea8535c-6bd0-4a05-a78c-286e8305f91c","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"248d615b-2561-4bbf-b542-12d420f6da9e","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"b075c797-19af-4b70-9218-48b673fb2bad","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"1ce9de15-ff07-4ed3-b4ed-a2a7d2b48a0a","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"3a008003-e13d-439b-9fb5-129b3eb2acc3","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"71b0f81d-276f-4d59-b950-3011d3f97d8a","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"eb4a49f1-77bc-44da-8f00-d3d448fc9ae3","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"0329f4d1-237b-4896-af5e-c4095bd227c9","0.1736559958","0.0","0.0","0.8263440042","0","0","0.1736559958","yes"
"559d47d2-e4a7-4aae-a53b-a66c3c51331c","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"48986ce7-4513-48da-b4a7-c7ba70b3c7ea","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"d5f817ff-0faf-4eb7-83cf-ff439cf8d7ba","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"5bc1b9f9-2134-492e-b315-eaf3b1bc6883","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"df145ff3-38ee-4f37-8040-0de0101cb39f","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"c8f951c4-7158-4a91-ae60-cb4d6bc30b53","0.2360019355","0.0","0.0","0.7639980645","0","0","0.2360019355","yes"
"9767194f-04d0-426c-9be9-43cf9bbc9c5a","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"76c7aa27-8516-4f01-acd7-43e1ed20fb83","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"7dc1bea3-c048-4896-8bba-9138da2dbf74","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"01bcd7f0-c498-471a-87a5-785f278184c7","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"d93683e3-eb58-4830-bc68-80dc140902f7","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"320e4a66-50b8-47fc-927b-e6a132c47104","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"0f52e4a7-53d5-408e-9067-ad11ba27b9cd","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"22ef2195-3bd5-444b-9ba7-e90f49a5add7","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"49815e4d-6a9e-4d89-b58d-a4e5ec209fec","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"ddaf01de-65ab-442f-bb5b-c6b72560c154","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"da6bd002-94a0-4039-a5aa-4adeca65e167","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"a8023a20-d199-4c35-9e61-502a8d8d4e3f","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"4e9b31b2-8650-42ab-a0f5-afa2ee995d78","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"c417cd66-63c2-477a-a5ba-2d326f0fd4fe","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"ff16315d-9673-45d6-9e27-44181959b556","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"230e0f3d-bc0d-4fb8-b82e-78931e6347a5","0.3354130815","0.0","0.0","0.6645869185","0","0","0.3354130815","yes"
"ea684c22-36a2-4870-beb7-9cbb0ff22542","0.3354130815","0.0","0.0","0.6645869185","0","0","0.3354130815","yes"
"60a6a745-7caa-4f2e-bad7-d882dbebba3c","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"9b43f8ac-5de2-4b3b-b20a-1e0fbe5609c1","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"9508e6a5-8174-4438-8dab-f16c3b7ac757","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"f8af34f7-b47f-45d7-9acf-b4163189074c","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"9410101d-3cc8-4207-a5d7-bc1dbe4d0c46","0.0001542961","0.0","0.0","0.9998457039","0","0","0.0001542961","yes"
"9d207eee-8d6a-4839-9f63-c006bd9311b7","0.0001542961","0.0","0.0","0.9998457039","0","0","0.0001542961","yes"
"ad0621da-a3cc-48b3-a69a-6e71d508c360","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"e7df8cdf-cd08-4c06-9bee-a022038e2a7e","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"a4533455-1995-47ff-8137-88a27d8c3242","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"948abf83-509f-4c89-938e-1a089323ef0a","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"baf66cc0-0175-4608-9854-9a97402b640c","0.0001542961","0.0","0.0","0.9998457039","0","0","0.0001542961","yes"
"fde2ecbc-2a5c-4890-92f4-b6bc321f4255","0.0001542961","0.0","0.0","0.9998457039","0","0","0.0001542961","yes"
"d02d1c36-b63e-4a60-abb2-48f54cc2b90d","0.0001542961","0.0","0.0","0.9998457039","0","0","0.0001542961","yes"
"2bfddfc5-068d-44ae-b94c-034777f2ed74","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"ed8821bd-d563-4e83-87aa-20e138fef420","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"4c9f798a-389a-4554-9191-1f90e0180782","0.0001433818","0.0","0.0","0.9998566182","0","0","0.0001433818","yes"
"e7297ebf-ea5e-44d2-a497-21eb14a54723","0.0001433818","0.0","0.0","0.9998566182","0","0","0.0001433818","yes"
"5c319877-80d3-4ec2-ab71-411356963a5c","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"6bac6b1c-c92e-40a4-8712-b2fd6ae0e628","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"0cab7696-4348-413a-964f-0f599bde946d","0.0001433818","0.0","0.0","0.9998566182","0","0","0.0001433818","yes"
"cb160c11-a611-4847-8849-22cd5565c3aa","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"a9e4b940-dec1-4dce-9fa7-2172fafecc10","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"a3634c5f-788c-41c4-8de0-e50594ccbaa3","0.0001428097","0.0","0.0","0.9998571903","0","0","0.0001428097","yes"
"9ba91474-cc9c-48c8-966b-24066a9610c2","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"d87c7ebc-e117-4cbc-9178-6d083795be94","0.0002533152","0.0","0.0","0.9997466848","0","0","0.0002533152","yes"
"8b0c1ada-91a2-4feb-8b89-b434d752357a","0.803784867","0.0","0.0","0.196215133","0","0","0.803784867","yes"
"8db10e46-5433-4bb5-ae77-d7aed7681d60","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"a316c49c-9599-4a59-a05d-16630ff7081e","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"13ac77bc-8b98-4874-bbf6-33f4b7090cac","0.0001433818","0.0","0.0","0.9998566182","0","0","0.0001433818","yes"
"ad7d9bdd-6bf6-4f9f-ab13-a75ae3f0290a","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"feabe96e-f46f-4827-a13f-451ceb3818a3","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"695eeb2b-0a13-48c2-b8aa-4cfcfa7def2b","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"1794cec8-dd75-4fda-898a-1dd0bb2ddf7c","0.0002113929","0.0","0.0","0.9997886071","0","0","0.0002113929","yes"
"7dc25ee4-6ada-4869-acc5-d60fed41c7e8","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"4541170a-0935-4773-b6f7-c19f1ffd1ab5","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"961e1649-8a13-42ab-9d52-7d372f233332","0.0004720053","0.0","0.0","0.9995279947","0","0","0.0004720053","yes"
"709989f5-83f2-4d42-817e-28255cb248c8","0.0004720053","0.0","0.0","0.9995279947","0","0","0.0004720053","yes"
"2f5b7a83-9459-4924-8433-90e088a4e33c","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"a8ed6cb5-805d-44b0-889b-cfcd48ca0744","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"d88efbf0-3204-4d7f-a640-6a25a67997f2","0.0022958731","0.0","0.0","0.9977041269","0","0","0.0022958731","yes"
"c08abdde-d47b-4ef4-9e56-79c26377a388","3e-09","0.0","0.0","0.999999997","0","0","3E-9","yes"
"2c05437e-41a0-4189-9762-6b081e85a911","3e-09","0.0","0.0","0.999999997","0","0","3E-9","yes"
"b98d3c8b-cddc-4418-a27d-96b7ce634d3c","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"cbeaba2d-48a9-45a4-9ecf-93ec8766c6fc","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"893006e1-094e-489f-bfea-2865df4f3f09","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"3baf5cf9-41b4-4461-9d7d-487be65a5711","0.0165780883","0.0","0.0","0.9834219117","0","0","0.0165780883","yes"
"db5b9718-8e0a-4313-819c-950427354fd4","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"4724c108-7c80-4873-b14d-dfc4dedf0989","1e-10","0.0","0.0","0.9999999999","0","0","1E-10","yes"
"ace50811-c7e2-4ae0-86cf-ac51d4a2c509","0.0022958731","0.0","0.0","0.9977041269","0","0","0.0022958731","yes"
"6d39411c-ab85-42ee-ba06-bca9f8a6b40e","1e-10","0.0","0.0","0.9999999999","0","0","1E-10","yes"
"a70c0d4f-e483-403b-ae7e-d088193cf1c1","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"61efe393-d69e-4595-87f1-b9c48e4cb27c","1.68e-08","0.0","0.0","0.9999999832","0","0","1.68E-8","yes"
"f2ac9dff-0980-4cec-8bfa-71f829d7971c","1.68e-08","0.0","0.0","0.9999999832","0","0","1.68E-8","yes"
"5b08e71d-3578-47c9-a717-3e0e94e9b860","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"ebdcef0f-79d1-418c-9017-deb6db1ccb16","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"f5073163-fcf2-4799-a095-e48f07548842","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"05c788ef-9eaa-44cd-9fc3-5e33138a6861","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"4b6f1186-1ea4-481a-b46d-d878a55e47e3","1.05e-08","0.0","0.0","0.9999999895","0","0","1.05E-8","yes"
"cf96cddf-e971-4d8c-80f4-cc23a302e9c4","7.8e-09","0.0","0.0","0.9999999922","0","0","7.8E-9","yes"
"156363f6-dcca-429b-b666-5ce2efeaf3c2","7.8e-09","0.0","0.0","0.9999999922","0","0","7.8E-9","yes"
"9b636d4a-9086-4b90-ba22-9cca83c4c7a6","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"87621184-e999-4c01-9653-18f5b0829610","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"c746d643-1029-41db-92b0-1b898414086f","2.409e-07","0.0","0.0","0.9999997591","0","0","2.409E-7","yes"
"985152e7-e78b-4f67-aa70-2cde965fe7ba","2.409e-07","0.0","0.0","0.9999997591","0","0","2.409E-7","yes"
"09eed9da-9efe-45cb-a771-1d6839f3f1e2","0.0","0.0","0.0","1.0","0","0","0.0","yes"
